time,node,inter_arrival_mean
0,pop1,9.425639078225185
0,pop2,9.425639078225185
100,pop1,1.043255415776987
100,pop2,1.043255415776987
200,pop1,2.4136011743959673
200,pop2,2.4136011743959673
300,pop1,2.5364591435105535
300,pop2,2.5364591435105535
400,pop1,1.6845202324026436
400,pop2,1.6845202324026436
500,pop1,2.041198000786282
500,pop2,2.041198000786282
600,pop1,4.462475050807591
600,pop2,4.462475050807591
700,pop1,8.827133976894032
700,pop2,8.827133976894032
800,pop1,1.4148885792477652
800,pop2,1.4148885792477652
900,pop1,5.152455058437393
900,pop2,5.152455058437393
1000,pop1,1.1360306585742024
1000,pop2,1.1360306585742024
1100,pop1,3.275340345381852
1100,pop2,3.275340345381852
1200,pop1,3.50347762807145
1200,pop2,3.50347762807145
1300,pop1,1.6465281701918373
1300,pop2,1.6465281701918373
1400,pop1,2.495972739354481
1400,pop2,2.495972739354481
1500,pop1,2.9609974854703593
1500,pop2,2.9609974854703593
1600,pop1,1.4617376354832285
1600,pop2,1.4617376354832285
1700,pop1,3.4988319675984663
1700,pop2,3.4988319675984663
1800,pop1,1.5754197874905027
1800,pop2,1.5754197874905027
1900,pop1,3.0576129058734294
1900,pop2,3.0576129058734294
2000,pop1,2.32804879968678
2000,pop2,2.32804879968678
2100,pop1,1.3946280480660118
2100,pop2,1.3946280480660118
2200,pop1,1.640764442756706
2200,pop2,1.640764442756706
2300,pop1,1.1361227067017787
2300,pop2,1.1361227067017787
2400,pop1,1.271792166371622
2400,pop2,1.271792166371622
2500,pop1,1.9116938256684268
2500,pop2,1.9116938256684268
2600,pop1,6.204272896640498
2600,pop2,6.204272896640498
2700,pop1,1.653748385468064
2700,pop2,1.653748385468064
2800,pop1,3.417519672416141
2800,pop2,3.417519672416141
2900,pop1,2.416086384794845
2900,pop2,2.416086384794845
3000,pop1,1.8827414776069111
3000,pop2,1.8827414776069111
3100,pop1,2.447820086608371
3100,pop2,2.447820086608371
3200,pop1,1.0314495623705573
3200,pop2,1.0314495623705573
3300,pop1,1.3150418960789934
3300,pop2,1.3150418960789934
3400,pop1,2.5845718041715307
3400,pop2,2.5845718041715307
3500,pop1,1.4840297467531849
3500,pop2,1.4840297467531849
3600,pop1,1.3357224418955538
3600,pop2,1.3357224418955538
3700,pop1,1.0156264809672741
3700,pop2,1.0156264809672741
3800,pop1,1.980440567331131
3800,pop2,1.980440567331131
3900,pop1,1.2087502605492628
3900,pop2,1.2087502605492628
4000,pop1,1.8336655367366101
4000,pop2,1.8336655367366101
4100,pop1,5.169305812879768
4100,pop2,5.169305812879768
4200,pop1,1.3643601412820985
4200,pop2,1.3643601412820985
4300,pop1,1.7052031479001049
4300,pop2,1.7052031479001049
4400,pop1,1.1232741653710352
4400,pop2,1.1232741653710352
4500,pop1,4.930979904572149
4500,pop2,4.930979904572149
4600,pop1,1.5595486590248364
4600,pop2,1.5595486590248364
4700,pop1,1.7648454379575476
4700,pop2,1.7648454379575476
4800,pop1,1.3760382155102786
4800,pop2,1.3760382155102786
4900,pop1,1.0045228596253093
4900,pop2,1.0045228596253093
5000,pop1,1.1880577160986743
5000,pop2,1.1880577160986743
5100,pop1,1.6301077805175903
5100,pop2,1.6301077805175903
5200,pop1,3.587382463058794
5200,pop2,3.587382463058794
5300,pop1,6.287444798082363
5300,pop2,6.287444798082363
5400,pop1,1.2164985224020475
5400,pop2,1.2164985224020475
5500,pop1,3.3902684314912923
5500,pop2,3.3902684314912923
5600,pop1,2.972248731315962
5600,pop2,2.972248731315962
5700,pop1,1.8672356692854073
5700,pop2,1.8672356692854073
5800,pop1,1.3330754362745902
5800,pop2,1.3330754362745902
5900,pop1,1.3323684134064109
5900,pop2,1.3323684134064109
6000,pop1,1.0694476152259338
6000,pop2,1.0694476152259338
6100,pop1,1.7993374989909705
6100,pop2,1.7993374989909705
6200,pop1,1.5061084180846578
6200,pop2,1.5061084180846578
6300,pop1,1.5835193733639328
6300,pop2,1.5835193733639328
6400,pop1,1.1278162307505994
6400,pop2,1.1278162307505994
6500,pop1,1.0399628984845668
6500,pop2,1.0399628984845668
6600,pop1,1.4854251972558186
6600,pop2,1.4854251972558186
6700,pop1,1.3682262872316524
6700,pop2,1.3682262872316524
6800,pop1,1.7399512677511415
6800,pop2,1.7399512677511415
6900,pop1,1.4718347352046963
6900,pop2,1.4718347352046963
7000,pop1,1.2301251101054724
7000,pop2,1.2301251101054724
7100,pop1,2.813039176503503
7100,pop2,2.813039176503503
7200,pop1,1.6429875289912703
7200,pop2,1.6429875289912703
7300,pop1,1.9444915491132164
7300,pop2,1.9444915491132164
7400,pop1,1.6072236407963048
7400,pop2,1.6072236407963048
7500,pop1,3.3343589653615817
7500,pop2,3.3343589653615817
7600,pop1,1.1913000403137546
7600,pop2,1.1913000403137546
7700,pop1,1.7630804736081684
7700,pop2,1.7630804736081684
7800,pop1,1.0953504624270483
7800,pop2,1.0953504624270483
7900,pop1,1.1645135013138976
7900,pop2,1.1645135013138976
8000,pop1,3.8103558486050035
8000,pop2,3.8103558486050035
8100,pop1,4.908716178561776
8100,pop2,4.908716178561776
8200,pop1,1.0201396223534638
8200,pop2,1.0201396223534638
8300,pop1,1.2258594702963315
8300,pop2,1.2258594702963315
8400,pop1,1.7906301472483557
8400,pop2,1.7906301472483557
8500,pop1,2.8628454360453426
8500,pop2,2.8628454360453426
8600,pop1,6.704205386054027
8600,pop2,6.704205386054027
8700,pop1,2.339821994112038
8700,pop2,2.339821994112038
8800,pop1,1.0529144335473106
8800,pop2,1.0529144335473106
8900,pop1,1.8364563330646229
8900,pop2,1.8364563330646229
9000,pop1,3.0424036809619794
9000,pop2,3.0424036809619794
9100,pop1,1.4076107473550863
9100,pop2,1.4076107473550863
9200,pop1,1.1326753599930575
9200,pop2,1.1326753599930575
9300,pop1,1.560577852897206
9300,pop2,1.560577852897206
9400,pop1,2.566998911066054
9400,pop2,2.566998911066054
