time,node,inter_arrival_mean
0,pop1,2.8777368497421567
0,pop2,2.8777368497421567
100,pop1,3.540055971931658
100,pop2,3.540055971931658
200,pop1,6.173347839107418
200,pop2,6.173347839107418
300,pop1,5.819888597886896
300,pop2,5.819888597886896
400,pop1,8.324956069381448
400,pop2,8.324956069381448
500,pop1,3.458574967319546
500,pop2,3.458574967319546
600,pop1,3.865745283553805
600,pop2,3.865745283553805
700,pop1,1.974915873719168
700,pop2,1.974915873719168
800,pop1,3.1694644995744237
800,pop2,3.1694644995744237
900,pop1,1.969128356866598
900,pop2,1.969128356866598
1000,pop1,2.7733338199562647
1000,pop2,2.7733338199562647
1100,pop1,7.303202406957449
1100,pop2,7.303202406957449
1200,pop1,2.3607263323847714
1200,pop2,2.3607263323847714
1300,pop1,6.357152738930704
1300,pop2,6.357152738930704
1400,pop1,6.06890536792649
1400,pop2,6.06890536792649
1500,pop1,1.3754451815047863
1500,pop2,1.3754451815047863
1600,pop1,3.1033084790308654
1600,pop2,3.1033084790308654
1700,pop1,2.1962949012873554
1700,pop2,2.1962949012873554
1800,pop1,2.7587360645080694
1800,pop2,2.7587360645080694
1900,pop1,1.225415618224861
1900,pop2,1.225415618224861
2000,pop1,3.0281641029983706
2000,pop2,3.0281641029983706
2100,pop1,2.979480119095664
2100,pop2,2.979480119095664
2200,pop1,1.8736216640634846
2200,pop2,1.8736216640634846
2300,pop1,2.8523583742669536
2300,pop2,2.8523583742669536
2400,pop1,2.2817668674376543
2400,pop2,2.2817668674376543
2500,pop1,2.2273164535728296
2500,pop2,2.2273164535728296
2600,pop1,6.856442372928501
2600,pop2,6.856442372928501
2700,pop1,2.0789498466455707
2700,pop2,2.0789498466455707
2800,pop1,1.5309372786834985
2800,pop2,1.5309372786834985
2900,pop1,1.5132819108148972
2900,pop2,1.5132819108148972
3000,pop1,1.4457756021077421
3000,pop2,1.4457756021077421
3100,pop1,1.0913972887156236
3100,pop2,1.0913972887156236
3200,pop1,5.485060925744861
3200,pop2,5.485060925744861
3300,pop1,4.088066732147644
3300,pop2,4.088066732147644
3400,pop1,1.3571942867464089
3400,pop2,1.3571942867464089
3500,pop1,1.8340871845941398
3500,pop2,1.8340871845941398
3600,pop1,1.5102071976547629
3600,pop2,1.5102071976547629
3700,pop1,1.3697325555031752
3700,pop2,1.3697325555031752
3800,pop1,3.117252789868887
3800,pop2,3.117252789868887
3900,pop1,1.383459009618407
3900,pop2,1.383459009618407
4000,pop1,1.7294965130533668
4000,pop2,1.7294965130533668
4100,pop1,1.3681206521943354
4100,pop2,1.3681206521943354
4200,pop1,1.629273963894279
4200,pop2,1.629273963894279
4300,pop1,1.8722102942523577
4300,pop2,1.8722102942523577
4400,pop1,1.5807282272268601
4400,pop2,1.5807282272268601
4500,pop1,1.9192734289198272
4500,pop2,1.9192734289198272
4600,pop1,1.6303011724362486
4600,pop2,1.6303011724362486
4700,pop1,4.381233298989752
4700,pop2,4.381233298989752
4800,pop1,1.9094017644485402
4800,pop2,1.9094017644485402
4900,pop1,1.2616661617978677
4900,pop2,1.2616661617978677
5000,pop1,1.9106500584172108
5000,pop2,1.9106500584172108
5100,pop1,1.309350426449451
5100,pop2,1.309350426449451
5200,pop1,1.5557900236836617
5200,pop2,1.5557900236836617
5300,pop1,1.0631634335567175
5300,pop2,1.0631634335567175
5400,pop1,2.9478192726809804
5400,pop2,2.9478192726809804
5500,pop1,1.1631193734571956
5500,pop2,1.1631193734571956
5600,pop1,1.4214211439423468
5600,pop2,1.4214211439423468
5700,pop1,1.17340823053245
5700,pop2,1.17340823053245
5800,pop1,1.4811810008808395
5800,pop2,1.4811810008808395
5900,pop1,2.6301475361608713
5900,pop2,2.6301475361608713
6000,pop1,1.496171683549537
6000,pop2,1.496171683549537
6100,pop1,2.519529194859333
6100,pop2,2.519529194859333
6200,pop1,2.336794687082987
6200,pop2,2.336794687082987
6300,pop1,2.911578786003978
6300,pop2,2.911578786003978
6400,pop1,1.1214227210689591
6400,pop2,1.1214227210689591
6500,pop1,1.2098712574757347
6500,pop2,1.2098712574757347
6600,pop1,1.467923762323163
6600,pop2,1.467923762323163
6700,pop1,2.3940110959137293
6700,pop2,2.3940110959137293
6800,pop1,1.0098196198762561
6800,pop2,1.0098196198762561
6900,pop1,1.6966823056313869
6900,pop2,1.6966823056313869
7000,pop1,1.3061925539450445
7000,pop2,1.3061925539450445
7100,pop1,1.8799217624309124
7100,pop2,1.8799217624309124
7200,pop1,2.395617159889148
7200,pop2,2.395617159889148
7300,pop1,1.109072303153907
7300,pop2,1.109072303153907
7400,pop1,1.4930335717238137
7400,pop2,1.4930335717238137
7500,pop1,1.246059810532951
7500,pop2,1.246059810532951
7600,pop1,1.2920707434770158
7600,pop2,1.2920707434770158
7700,pop1,1.3657522641051196
7700,pop2,1.3657522641051196
7800,pop1,1.356473045545153
7800,pop2,1.356473045545153
7900,pop1,2.101789420326388
7900,pop2,2.101789420326388
8000,pop1,1.444829734544604
8000,pop2,1.444829734544604
8100,pop1,1.411663705165401
8100,pop2,1.411663705165401
8200,pop1,1.2992664886648864
8200,pop2,1.2992664886648864
8300,pop1,1.7422485716519642
8300,pop2,1.7422485716519642
8400,pop1,1.4039146824289248
8400,pop2,1.4039146824289248
8500,pop1,2.081826718986703
8500,pop2,2.081826718986703
8600,pop1,1.4178975911441725
8600,pop2,1.4178975911441725
8700,pop1,1.464811770067271
8700,pop2,1.464811770067271
8800,pop1,1.9548760369584441
8800,pop2,1.9548760369584441
8900,pop1,2.52715546161381
8900,pop2,2.52715546161381
9000,pop1,2.3135145845920126
9000,pop2,2.3135145845920126
9100,pop1,5.571223523747109
9100,pop2,5.571223523747109
9200,pop1,2.191558290424391
9200,pop2,2.191558290424391
9300,pop1,3.1884438697038613
9300,pop2,3.1884438697038613
9400,pop1,2.409954030464471
9400,pop2,2.409954030464471
