time,node,inter_arrival_mean
0,pop1,2.4650469117427765
0,pop2,2.4650469117427765
100,pop1,2.2555054608487612
100,pop2,2.2555054608487612
200,pop1,2.10479140457314
200,pop2,2.10479140457314
300,pop1,1.9947759673726309
300,pop2,1.9947759673726309
400,pop1,1.9143682280595877
400,pop2,1.9143682280595877
500,pop1,1.8564177591916426
500,pop2,1.8564177591916426
600,pop1,1.816116683999986
600,pop2,1.816116683999986
700,pop1,1.7901152100724054
700,pop2,1.7901152100724054
800,pop1,1.7760019257544306
800,pop2,1.7760019257544306
900,pop1,1.7719813381746419
900,pop2,1.7719813381746419
1000,pop1,1.7766626956840585
1000,pop2,1.7766626956840585
1100,pop1,1.788913457989876
1100,pop2,1.788913457989876
1200,pop1,1.8077509092512434
1200,pop2,1.8077509092512434
1300,pop1,1.8322563568222894
1300,pop2,1.8322563568222894
1400,pop1,1.8615027753186453
1400,pop2,1.8615027753186453
1500,pop1,1.8944909591707768
1500,pop2,1.8944909591707768
1600,pop1,1.9300924645672939
1600,pop2,1.9300924645672939
1700,pop1,1.917965604384085
1700,pop2,1.917965604384085
1800,pop1,1.9267607863419864
1800,pop2,1.9267607863419864
1900,pop1,1.9438451260307839
1900,pop2,1.9438451260307839
2000,pop1,1.993645017184959
2000,pop2,1.993645017184959
2100,pop1,2.0505568949772375
2100,pop2,2.0505568949772375
2200,pop1,2.032081076052089
2200,pop2,2.032081076052089
2300,pop1,1.9985728956656044
2300,pop2,1.9985728956656044
2400,pop1,2.0762923093076493
2400,pop2,2.0762923093076493
2500,pop1,2.119186105204621
2500,pop2,2.119186105204621
2600,pop1,1.966444474523228
2600,pop2,1.966444474523228
2700,pop1,1.9593349856287885
2700,pop2,1.9593349856287885
2800,pop1,1.9378868458198466
2800,pop2,1.9378868458198466
2900,pop1,1.850775812246993
2900,pop2,1.850775812246993
3000,pop1,1.8969323072152233
3000,pop2,1.8969323072152233
3100,pop1,1.9164659912195183
3100,pop2,1.9164659912195183
3200,pop1,1.853387048079113
3200,pop2,1.853387048079113
3300,pop1,1.8858859264894192
3300,pop2,1.8858859264894192
3400,pop1,1.8148751191858492
3400,pop2,1.8148751191858492
3500,pop1,1.8163607761476135
3500,pop2,1.8163607761476135
3600,pop1,1.773332104390285
3600,pop2,1.773332104390285
3700,pop1,1.685358827201905
3700,pop2,1.685358827201905
3800,pop1,1.627466813255434
3800,pop2,1.627466813255434
3900,pop1,1.5882670174823659
3900,pop2,1.5882670174823659
4000,pop1,1.608663646612771
4000,pop2,1.608663646612771
4100,pop1,1.5860490838124932
4100,pop2,1.5860490838124932
4200,pop1,1.5615010004648509
4200,pop2,1.5615010004648509
4300,pop1,1.6157186486748527
4300,pop2,1.6157186486748527
4400,pop1,1.602012599436484
4400,pop2,1.602012599436484
4500,pop1,1.5976013257735144
4500,pop2,1.5976013257735144
4600,pop1,1.5947314585599468
4600,pop2,1.5947314585599468
4700,pop1,1.6207229082330115
4700,pop2,1.6207229082330115
4800,pop1,1.6225172243350972
4800,pop2,1.6225172243350972
4900,pop1,1.5709184152828208
4900,pop2,1.5709184152828208
5000,pop1,1.6131743055135224
5000,pop2,1.6131743055135224
5100,pop1,1.6559731933648703
5100,pop2,1.6559731933648703
5200,pop1,1.7123438268418931
5200,pop2,1.7123438268418931
5300,pop1,1.691400298299291
5300,pop2,1.691400298299291
5400,pop1,1.6680578099548342
5400,pop2,1.6680578099548342
5500,pop1,1.6340672319796317
5500,pop2,1.6340672319796317
5600,pop1,1.7075598388848798
5600,pop2,1.7075598388848798
5700,pop1,1.7110495131564274
5700,pop2,1.7110495131564274
5800,pop1,1.6520590571143074
5800,pop2,1.6520590571143074
5900,pop1,1.6533481798160612
5900,pop2,1.6533481798160612
6000,pop1,1.6417897629896072
6000,pop2,1.6417897629896072
6100,pop1,1.5866833078495401
6100,pop2,1.5866833078495401
6200,pop1,1.5828387157537442
6200,pop2,1.5828387157537442
6300,pop1,1.5290592887905379
6300,pop2,1.5290592887905379
6400,pop1,1.4967617098874748
6400,pop2,1.4967617098874748
6500,pop1,1.5637769180819125
