time,node,inter_arrival_mean
6600,pop2,2.2077943520591887
6700,pop1,2.2600350672202794
6700,pop2,2.2600350672202794
6800,pop1,2.4396403086084177
6800,pop2,2.4396403086084177
6900,pop1,2.698720562752335
6900,pop2,2.698720562752335
7000,pop1,2.9391463621229037
7000,pop2,2.9391463621229037
7100,pop1,3.3670862975649447
7100,pop2,3.3670862975649447
7200,pop1,3.561953899726374
7200,pop2,3.561953899726374
7300,pop1,3.8832878951886167
7300,pop2,3.8832878951886167
7400,pop1,4.383706172015313
7400,pop2,4.383706172015313
7500,pop1,4.7170638875801885
7500,pop2,4.7170638875801885
7600,pop1,5.363532888351038
7600,pop2,5.363532888351038
7700,pop1,5.937501425890866
7700,pop2,5.937501425890866
7800,pop1,6.480327858202655
7800,pop2,6.480327858202655
7900,pop1,7.541259566460868
7900,pop2,7.541259566460868
8000,pop1,8.848831114585401
8000,pop2,8.848831114585401
8100,pop1,10.194772025071469
8100,pop2,10.194772025071469
8200,pop1,11.966093611657115
8200,pop2,11.966093611657115
8300,pop1,13.193265752205184
8300,pop2,13.193265752205184
8400,pop1,14.72617651192687
8400,pop2,14.72617651192687
8500,pop1,16.854543821200153
8500,pop2,16.854543821200153
8600,pop1,16.65566593099685
8600,pop2,16.65566593099685
8700,pop1,18.94969933786703
8700,pop2,18.94969933786703
8800,pop1,20.658500032773752
8800,pop2,20.658500032773752
8900,pop1,24.842670815911056
8900,pop2,24.842670815911056
9000,pop1,27.113503956372764
9000,pop2,27.113503956372764
9100,pop1,29.530738456903773
9100,pop2,29.530738456903773
9200,pop1,30.094831433657905
9200,pop2,30.094831433657905
9300,pop1,34.679415796127785
9300,pop2,34.679415796127785
9400,pop1,36.64013117999898
9400,pop2,36.64013117999898
