time,node,inter_arrival_mean
0,pop1,2.185593657187115
0,pop2,2.185593657187115
100,pop1,2.193086415229117
100,pop2,2.193086415229117
200,pop1,2.202029606484388
200,pop2,2.202029606484388
300,pop1,2.212220850899593
300,pop2,2.212220850899593
400,pop1,2.2234541355041455
400,pop2,2.2234541355041455
500,pop1,2.2355174956389634
500,pop2,2.2355174956389634
600,pop1,2.248191046980358
600,pop2,2.248191046980358
700,pop1,2.26124539147164
700,pop2,2.26124539147164
800,pop1,2.274440435624787
800,pop2,2.274440435624787
900,pop1,2.287524672433664
900,pop2,2.287524672433664
1000,pop1,2.3002349877389587
1000,pop2,2.3002349877389587
1100,pop1,2.312297057422322
1100,pop2,2.312297057422322
1200,pop1,2.3234264021980864
1200,pop2,2.3234264021980864
1300,pop1,2.333330160827449
1300,pop2,2.333330160827449
1400,pop1,2.3417096291582977
1400,pop2,2.3417096291582977
1500,pop1,2.348263590586698
1500,pop2,2.348263590586698
1600,pop1,2.3526924329071064
1600,pop2,2.3526924329071064
1700,pop1,2.39253700339391
1700,pop2,2.39253700339391
1800,pop1,2.377760350323788
1800,pop2,2.377760350323788
1900,pop1,2.349871606773228
1900,pop2,2.349871606773228
2000,pop1,2.3765144320239546
2000,pop2,2.3765144320239546
2100,pop1,2.3722220085570904
2100,pop2,2.3722220085570904
2200,pop1,2.312755221708845
2200,pop2,2.312755221708845
2300,pop1,2.2990342028591813
2300,pop2,2.2990342028591813
2400,pop1,2.3486033473920385
2400,pop2,2.3486033473920385
2500,pop1,2.2698434390388944
2500,pop2,2.2698434390388944
2600,pop1,2.2606689847389188
2600,pop2,2.2606689847389188
2700,pop1,2.154279774995019
2700,pop2,2.154279774995019
2800,pop1,2.1159550237133637
2800,pop2,2.1159550237133637
2900,pop1,2.0562106585251905
2900,pop2,2.0562106585251905
3000,pop1,1.9894398427994977
3000,pop2,1.9894398427994977
3100,pop1,1.9433227749341637
3100,pop2,1.9433227749341637
3200,pop1,1.829480804101114
3200,pop2,1.829480804101114
3300,pop1,1.7681339408481904
3300,pop2,1.7681339408481904
3400,pop1,1.7113526700488069
3400,pop2,1.7113526700488069
3500,pop1,1.6645634901184845
3500,pop2,1.6645634901184845
3600,pop1,1.67031909353272
3600,pop2,1.67031909353272
3700,pop1,1.6754100136416703
3700,pop2,1.6754100136416703
3800,pop1,1.6156852645145308
3800,pop2,1.6156852645145308
3900,pop1,1.5957275269898954
3900,pop2,1.5957275269898954
4000,pop1,1.6051106810800186
4000,pop2,1.6051106810800186
4100,pop1,1.617942462961106
4100,pop2,1.617942462961106
4200,pop1,1.6232447224391466
4200,pop2,1.6232447224391466
4300,pop1,1.65081859031608
4300,pop2,1.65081859031608
4400,pop1,1.6396383979848905
4400,pop2,1.6396383979848905
4500,pop1,1.5823372058461571
4500,pop2,1.5823372058461571
4600,pop1,1.6228567074247797
4600,pop2,1.6228567074247797
4700,pop1,1.666264922097419
4700,pop2,1.666264922097419
4800,pop1,1.7517737771934814
4800,pop2,1.7517737771934814
4900,pop1,1.7669893334750248
4900,pop2,1.7669893334750248
5000,pop1,1.7729497242235417
5000,pop2,1.7729497242235417
5100,pop1,1.804668852993179
5100,pop2,1.804668852993179
5200,pop1,1.798061385128315
5200,pop2,1.798061385128315
5300,pop1,1.7897516366260495
5300,pop2,1.7897516366260495
5400,pop1,1.8353082061802386
5400,pop2,1.8353082061802386
5500,pop1,1.835907799019641
5500,pop2,1.835907799019641
5600,pop1,1.752862498076694
5600,pop2,1.752862498076694
5700,pop1,1.6944846154575157
5700,pop2,1.6944846154575157
5800,pop1,1.677195985659136
5800,pop2,1.677195985659136
5900,pop1,1.6073517620188185
5900,pop2,1.6073517620188185
6000,pop1,1.6024871775910003
6000,pop2,1.6024871775910003
6100,pop1,1.610322511391139
6100,pop2,1.610322511391139
6200,pop1,1.5926610704642243
6200,pop2,1.5926610704642243
6300,pop1,1.6170977689783526
6300,pop2,1.6170977689783526
6400,pop1,1.6163815789190437
6400,pop2,1.6163815789190437
6500,pop1,1.5869861414593747
6500,pop2,1.5869861414593747
6600,pop1,1.5910014552589709
6600,pop2,1.5910014552589709
6700,pop1,1.545561607551099
6700,pop2,1.545561607551099
6800,pop1,1.5077513591281895
6800,pop2,1.5077513591281895
6900,pop1,1.4682061980254786
6900,pop2,1.4682061980254786
7000,pop1,1.41995349964288
7000,pop2,1.41995349964288
7100,pop1,1.4490376638671154
7100,pop2,1.4490376638671154
7200,pop1,1.4536307363397838
7200,pop2,1.4536307363397838
7300,pop1,1.4652896532031767
7300,pop2,1.4652896532031767
7400,pop1,1.4527376539732244
7400,pop2,1.4527376539732244
7500,pop1,1.430622451091549
7500,pop2,1.430622451091549
7600,pop1,1.441269308099195
7600,pop2,1.441269308099195
7700,pop1,1.426958755436034
7700,pop2,1.426958755436034
7800,pop1,1.4565442753859226
7800,pop2,1.4565442753859226
7900,pop1,1.437484192758645
7900,pop2,1.437484192758645
8000,pop1,1.4222138342461967
8000,pop2,1.4222138342461967
8100,pop1,1.4118277789215656
8100,pop2,1.4118277789215656
8200,pop1,1.407430561668205
8200,pop2,1.407430561668205
8300,pop1,1.4102281118445366
8300,pop2,1.4102281118445366
