time,node,inter_arrival_mean
4500,pop2,1.5455815197279001
4600,pop1,1.2826476388033599
4600,pop2,1.2826476388033599
4700,pop1,1.9798983803216808
4700,pop2,1.9798983803216808
4800,pop1,1.392721983113032
4800,pop2,1.392721983113032
4900,pop1,2.29594056046945
4900,pop2,2.29594056046945
5000,pop1,1.636943154503317
5000,pop2,1.636943154503317
5100,pop1,1.6291014027948596
5100,pop2,1.6291014027948596
5200,pop1,1.0644374463027875
5200,pop2,1.0644374463027875
5300,pop1,1.227728836026058
5300,pop2,1.227728836026058
5400,pop1,1.5945244325901415
5400,pop2,1.5945244325901415
5500,pop1,2.035229366163628
5500,pop2,2.035229366163628
5600,pop1,1.792641702956174
5600,pop2,1.792641702956174
5700,pop1,2.0473071991278573
5700,pop2,2.0473071991278573
5800,pop1,1.9067115399484704
5800,pop2,1.9067115399484704
5900,pop1,1.4469298100391188
5900,pop2,1.4469298100391188
6000,pop1,1.7487542602297128
6000,pop2,1.7487542602297128
6100,pop1,1.569684287787976
6100,pop2,1.569684287787976
6200,pop1,2.402725025727384
6200,pop2,2.402725025727384
6300,pop1,1.4411825890692453
6300,pop2,1.4411825890692453
6400,pop1,1.2353078154304022
6400,pop2,1.2353078154304022
6500,pop1,1.3792172669287723
6500,pop2,1.3792172669287723
6600,pop1,1.2221801473127023
6600,pop2,1.2221801473127023
6700,pop1,1.3764227251854273
6700,pop2,1.3764227251854273
6800,pop1,2.1922445450366514
6800,pop2,2.1922445450366514
6900,pop1,1.266111743958813
6900,pop2,1.266111743958813
7000,pop1,1.029064327493074
7000,pop2,1.029064327493074
7100,pop1,1.4402439346598492
7100,pop2,1.4402439346598492
7200,pop1,1.4149239113628853
7200,pop2,1.4149239113628853
7300,pop1,1.2926151228584988
7300,pop2,1.2926151228584988
7400,pop1,1.5587495536522264
7400,pop2,1.5587495536522264
7500,pop1,1.377384021183894
7500,pop2,1.377384021183894
7600,pop1,1.9573038071048232
7600,pop2,1.9573038071048232
7700,pop1,1.1477501633897402
7700,pop2,1.1477501633897402
7800,pop1,1.396164717701481
7800,pop2,1.396164717701481
7900,pop1,1.349487553893269
7900,pop2,1.349487553893269
8000,pop1,1.2743367820605473
8000,pop2,1.2743367820605473
8100,pop1,1.1297424591307201
8100,pop2,1.1297424591307201
8200,pop1,1.601688422432917
8200,pop2,1.601688422432917
8300,pop1,1.3914496042726086
8300,pop2,1.3914496042726086
8400,pop1,2.030616881924071
8400,pop2,2.030616881924071
8500,pop1,1.6755117071963592
8500,pop2,1.6755117071963592
8600,pop1,1.647870975357732
8600,pop2,1.647870975357732
8700,pop1,1.3906789749713315
8700,pop2,1.3906789749713315
8800,pop1,1.2532193900730682
8800,pop2,1.2532193900730682
8900,pop1,1.9453485864107942
8900,pop2,1.9453485864107942
9000,pop1,1.8601411528165597
9000,pop2,1.8601411528165597
9100,pop1,2.7309450525200463
9100,pop2,2.7309450525200463
9200,pop1,2.578818005821216
9200,pop2,2.578818005821216
9300,pop1,2.4340056887639028
9300,pop2,2.4340056887639028
9400,pop1,4.34285676167979
9400,pop2,4.34285676167979
