time,node,inter_arrival_mean
4300,pop1,1.463710040205502
4300,pop2,1.463710040205502
4400,pop1,2.0275962099110694
4400,pop2,2.0275962099110694
4500,pop1,2.6520305380612856
4500,pop2,2.6520305380612856
4600,pop1,1.4355339879043516
4600,pop2,1.4355339879043516
4700,pop1,1.4490426416587252
4700,pop2,1.4490426416587252
4800,pop1,1.2519871012351844
4800,pop2,1.2519871012351844
4900,pop1,1.0610027425957553
4900,pop2,1.0610027425957553
5000,pop1,2.2235224954606467
5000,pop2,2.2235224954606467
5100,pop1,1.7886097240563519
5100,pop2,1.7886097240563519
5200,pop1,3.611699687630631
5200,pop2,3.611699687630631
5300,pop1,1.7926510849473465
5300,pop2,1.7926510849473465
5400,pop1,1.2540345061592633
5400,pop2,1.2540345061592633
5500,pop1,2.2515170669660143
5500,pop2,2.2515170669660143
5600,pop1,1.11566917465922
5600,pop2,1.11566917465922
5700,pop1,1.0895491484424564
5700,pop2,1.0895491484424564
5800,pop1,1.2119025660528377
5800,pop2,1.2119025660528377
5900,pop1,3.5246355450628863
5900,pop2,3.5246355450628863
6000,pop1,1.576033683074546
6000,pop2,1.576033683074546
6100,pop1,1.6208491675032097
6100,pop2,1.6208491675032097
6200,pop1,1.4581732168414199
6200,pop2,1.4581732168414199
6300,pop1,2.604334078161033
6300,pop2,2.604334078161033
6400,pop1,1.5432499072214934
6400,pop2,1.5432499072214934
6500,pop1,1.3666994567139004
6500,pop2,1.3666994567139004
6600,pop1,1.6254554979053994
6600,pop2,1.6254554979053994
6700,pop1,1.0622512249648637
6700,pop2,1.0622512249648637
6800,pop1,5.9913439450049
6800,pop2,5.9913439450049
6900,pop1,1.2928472538719782
6900,pop2,1.2928472538719782
7000,pop1,1.048751565563463
7000,pop2,1.048751565563463
7100,pop1,2.138943165444373
7100,pop2,2.138943165444373
7200,pop1,2.218115919492396
7200,pop2,2.218115919492396
7300,pop1,1.7268983652569625
7300,pop2,1.7268983652569625
7400,pop1,1.08402790420749
7400,pop2,1.08402790420749
7500,pop1,1.9479219730258053
7500,pop2,1.9479219730258053
7600,pop1,1.183109248868792
7600,pop2,1.183109248868792
7700,pop1,2.142292060181518
7700,pop2,2.142292060181518
7800,pop1,2.7920588872057177
7800,pop2,2.7920588872057177
7900,pop1,1.0458545404288542
7900,pop2,1.0458545404288542
8000,pop1,1.0068632101191712
8000,pop2,1.0068632101191712
8100,pop1,1.1370151266387376
8100,pop2,1.1370151266387376
8200,pop1,4.554134842507564
8200,pop2,4.554134842507564
8300,pop1,1.5193138104297677
8300,pop2,1.5193138104297677
8400,pop1,1.6747775309736765
8400,pop2,1.6747775309736765
8500,pop1,1.225630873954937
8500,pop2,1.225630873954937
8600,pop1,3.7964645284063114
8600,pop2,3.7964645284063114
8700,pop1,2.460217034621844
8700,pop2,2.460217034621844
8800,pop1,1.5861363910566564
8800,pop2,1.5861363910566564
8900,pop1,8.21036164010452
8900,pop2,8.21036164010452
9000,pop1,2.103737881894534
9000,pop2,2.103737881894534
9100,pop1,1.9127066814560514
9100,pop2,1.9127066814560514
9200,pop1,3.052984524409648
9200,pop2,3.052984524409648
9300,pop1,1.927771539642333
9300,pop2,1.927771539642333
9400,pop1,1.9983878415367284
9400,pop2,1.9983878415367284
