time,node,inter_arrival_mean
5900,pop1,1.1118887795692758
5900,pop2,1.1118887795692758
6000,pop1,1.183599057105809
6000,pop2,1.183599057105809
6100,pop1,1.8282681660403945
6100,pop2,1.8282681660403945
6200,pop1,1.7100189992429755
6200,pop2,1.7100189992429755
6300,pop1,2.2261975559693723
6300,pop2,2.2261975559693723
6400,pop1,1.0593773444298822
6400,pop2,1.0593773444298822
6500,pop1,1.3715610928232715
6500,pop2,1.3715610928232715
6600,pop1,1.5549488682324626
6600,pop2,1.5549488682324626
6700,pop1,2.564049703468458
6700,pop2,2.564049703468458
6800,pop1,1.6003543080496634
6800,pop2,1.6003543080496634
6900,pop1,1.7766360437279052
6900,pop2,1.7766360437279052
7000,pop1,1.5144812593371273
7000,pop2,1.5144812593371273
7100,pop1,1.5916144984985816
7100,pop2,1.5916144984985816
7200,pop1,1.8097109812778318
7200,pop2,1.8097109812778318
7300,pop1,2.3192397527156268
7300,pop2,2.3192397527156268
7400,pop1,2.622447785040937
7400,pop2,2.622447785040937
7500,pop1,1.7555509264746085
7500,pop2,1.7555509264746085
7600,pop1,1.7072232473151374
7600,pop2,1.7072232473151374
7700,pop1,1.0281550204749874
7700,pop2,1.0281550204749874
7800,pop1,1.0045910492213486
7800,pop2,1.0045910492213486
7900,pop1,1.9356279478164684
7900,pop2,1.9356279478164684
8000,pop1,2.4911434355622952
8000,pop2,2.4911434355622952
8100,pop1,1.7301082955467666
8100,pop2,1.7301082955467666
8200,pop1,1.217146724121051
8200,pop2,1.217146724121051
8300,pop1,2.951194418918416
8300,pop2,2.951194418918416
8400,pop1,1.2304895350411262
8400,pop2,1.2304895350411262
8500,pop1,1.5802175624889039
8500,pop2,1.5802175624889039
8600,pop1,2.5049288746528915
8600,pop2,2.5049288746528915
8700,pop1,1.4000104333910666
8700,pop2,1.4000104333910666
8800,pop1,1.4686449978651497
8800,pop2,1.4686449978651497
8900,pop1,1.5370917396967714
8900,pop2,1.5370917396967714
9000,pop1,1.6029372751939597
9000,pop2,1.6029372751939597
9100,pop1,2.0529752388754776
9100,pop2,2.0529752388754776
9200,pop1,3.4659550018814196
9200,pop2,3.4659550018814196
9300,pop1,4.9900631302630005
9300,pop2,4.9900631302630005
9400,pop1,1.5978925553408938
9400,pop2,1.5978925553408938
